# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
1134at766	Complete	OZ308468.1	225439	227470	-	1719	616
2532at766	Complete	OZ308468.1	223650	225414	-	951	495
926at766	Complete	OZ308468.1	364111	365932	-	2230	595
3634at766	Complete	OZ308468.1	606317	608141	-	1162	520
5153at766	Complete	OZ308468.1	891543	893157	+	769	494
5139at766	Complete	OZ308468.1	1094592	1096389	-	1916	588
626at766	Complete	OZ308468.1	908187	909993	+	2050	591
4307at766	Complete	OZ308468.1	30227	32021	+	2106	594
2451at766	Complete	OZ308468.1	83510	85307	-	2496	592
3605at766	Complete	OZ308468.1	707433	709215	-	2422	585
5150at766	Complete	OZ308468.1	802274	804050	+	1854	573
5137at766	Complete	OZ308468.1	208302	210018	+	1332	563
5146at766	Complete	OZ308468.1	358167	359895	+	1759	559
5144at766	Complete	OZ308468.1	772659	774354	+	1444	556
6234at766	Complete	OZ308468.1	1061896	1063564	-	1430	527
309at766	Complete	OZ308468.1	588438	590028	-	955	483
1148at766	Complete	OZ308468.1	527201	528893	+	1723	547
5205at766	Complete	OZ308468.1	964759	966415	+	1911	540
162at766	Complete	OZ308468.1	852062	853694	-	1630	533
5174at766	Complete	OZ308468.1	1071697	1073215	+	847	489
97at766	Complete	OZ308468.1	178138	179698	+	1568	520
3073at766	Complete	OZ308468.1	390961	392110	-	968	370
2605at766	Complete	OZ308468.1	541253	542741	+	1762	491
3674at766	Complete	OZ308468.1	1021695	1023219	-	1361	493
497at766	Complete	OZ308468.1	955454	956978	+	1532	497
5193at766	Complete	OZ308468.1	742244	743762	+	1752	489
3157at766	Duplicated	OZ308468.1	1408858	1410373	+	2165	508
3157at766	Duplicated	OZ308468.1	9737	11249	+	2207	508
1251at766	Complete	OZ308468.1	435776	437108	-	829	413
5200at766	Complete	OZ308468.1	681022	682477	+	1777	475
435at766	Complete	OZ308468.1	491762	493337	+	1147	481
387at766	Complete	OZ308468.1	944687	946124	-	962	469
566at766	Complete	OZ308468.1	645954	647418	+	1823	494
3670at766	Complete	OZ308468.1	109680	111096	-	1559	470
1062at766	Complete	OZ308468.1	602535	603993	-	1156	479
3666at766	Complete	OZ308468.1	716692	718135	+	2365	470
5290at766	Complete	OZ308468.1	437122	438562	-	2150	485
510at766	Complete	OZ308468.1	309536	310874	+	1345	438
4501at766	Complete	OZ308468.1	1025038	1026460	+	2100	470
5183at766	Complete	OZ308468.1	1065243	1066614	-	1575	441
4550at766	Complete	OZ308468.1	1031431	1032805	-	1528	453
636at766	Complete	OZ308468.1	188167	189517	-	1066	441
602at766	Complete	OZ308468.1	534172	535555	-	1220	456
3676at766	Complete	OZ308468.1	1012570	1013932	+	2045	430
620at766	Complete	OZ308468.1	484021	485293	-	618	413
853at766	Complete	OZ308468.1	576689	578018	-	1274	445
1344at766	Complete	OZ308468.1	799741	801241	+	686	433
2722at766	Complete	OZ308468.1	425175	426489	-	974	425
185at766	Complete	OZ308468.1	206302	207622	-	1600	430
283at766	Complete	OZ308468.1	906654	907956	-	1269	415
5230at766	Complete	OZ308468.1	736981	738277	+	1066	424
132at766	Complete	OZ308468.1	538813	540133	-	1138	430
5225at766	Complete	OZ308468.1	136138	137437	+	853	415
3711at766	Fragmented	OZ308468.1	757427	758744	-	2209	436
3769at766	Complete	OZ308468.1	301911	303162	-	1274	411
555at766	Complete	OZ308468.1	926490	927762	-	730	389
4365at766	Complete	OZ308468.1	1054504	1055749	+	1356	411
3719at766	Complete	OZ308468.1	405673	406897	-	1241	398
2419at766	Complete	OZ308468.1	429833	431072	-	2057	405
5327at766	Complete	OZ308468.1	313205	314474	+	1219	400
558at766	Complete	OZ308468.1	159636	160893	-	1624	412
679at766	Complete	OZ308468.1	113351	114629	-	1069	422
3757at766	Complete	OZ308468.1	621676	622906	+	760	406
5240at766	Complete	OZ308468.1	138074	139337	+	1131	405
312at766	Complete	OZ308468.1	280717	281944	-	878	407
334at766	Complete	OZ308468.1	419376	420585	-	1394	397
451at766	Complete	OZ308468.1	562171	563407	-	1052	406
5235at766	Complete	OZ308468.1	409444	410632	-	1111	395
282at766	Complete	OZ308468.1	505420	506638	-	1020	396
4604at766	Complete	OZ308468.1	146746	147925	+	1755	350
59at766	Complete	OZ308468.1	451834	453046	-	942	380
5214at766	Complete	OZ308468.1	210048	211224	-	1629	386
1129at766	Complete	OZ308468.1	910341	911553	+	785	346
5259at766	Complete	OZ308468.1	991259	992408	+	929	353
5281at766	Complete	OZ308468.1	470010	471168	+	1232	384
4279at766	Complete	OZ308468.1	158006	159149	+	1106	342
625at766	Complete	OZ308468.1	496513	497632	+	827	367
3192at766	Complete	OZ308468.1	853866	854982	-	1945	359
5260at766	Complete	OZ308468.1	370889	371957	+	981	355
5313at766	Complete	OZ308468.1	1086282	1087381	+	1869	357
213at766	Complete	OZ308468.1	87576	88581	+	549	294
521at766	Complete	OZ308468.1	1004597	1005689	+	1118	361
397at766	Complete	OZ308468.1	530194	531259	-	482	329
3808at766	Complete	OZ308468.1	586320	587400	-	616	356
641at766	Complete	OZ308468.1	983337	984411	+	1527	347
5386at766	Complete	OZ308468.1	458645	459716	-	1759	347
3146at766	Complete	OZ308468.1	558404	559376	-	645	306
5308at766	Complete	OZ308468.1	697650	698676	+	978	338
1797at766	Complete	OZ308468.1	709281	710334	-	896	345
231at766	Complete	OZ308468.1	305814	310422	+	898	321
5344at766	Complete	OZ308468.1	604874	605900	-	1534	324
5352at766	Complete	OZ308468.1	938327	939179	-	419	269
145at766	Complete	OZ308468.1	351173	352178	+	775	335
5341at766	Complete	OZ308468.1	498514	499528	+	1248	336
158at766	Complete	OZ308468.1	739798	740848	+	826	331
3799at766	Complete	OZ308468.1	411073	412066	-	693	327
563at766	Complete	OZ308468.1	446146	447106	+	941	315
242at766	Complete	OZ308468.1	273927	274947	-	1069	324
418at766	Complete	OZ308468.1	55671	56661	-	359	325
5322at766	Complete	OZ308468.1	423870	424866	-	679	327
3780at766	Complete	OZ308468.1	823784	824774	+	1325	320
734at766	Complete	OZ308468.1	801254	802244	+	1100	327
4527at766	Complete	OZ308468.1	873656	874646	+	874	329
4255at766	Complete	OZ308468.1	1023852	1024818	+	1196	319
5347at766	Complete	OZ308468.1	152085	153057	-	711	318
371at766	Complete	OZ308468.1	651391	652375	+	929	323
618at766	Complete	OZ308468.1	71776	72700	-	623	304
3905at766	Complete	OZ308468.1	520785	521730	-	814	305
5293at766	Complete	OZ308468.1	960036	961005	+	1426	319
438at766	Complete	OZ308468.1	57302	58277	-	462	318
774at766	Complete	OZ308468.1	650367	651372	+	905	318
191at766	Complete	OZ308468.1	572532	573486	-	984	317
3821at766	Complete	OZ308468.1	565960	566902	-	1556	309
2907at766	Complete	OZ308468.1	922381	923311	+	890	303
633at766	Complete	OZ308468.1	502191	503076	-	630	303
54at766	Complete	OZ308468.1	840415	841282	-	1217	287
5400at766	Complete	OZ308468.1	829406	830306	+	1289	295
373at766	Complete	OZ308468.1	397415	398468	+	491	273
979at766	Complete	OZ308468.1	412477	413305	+	352	277
133at766	Complete	OZ308468.1	103329	104226	+	706	292
3916at766	Complete	OZ308468.1	385417	386287	+	1253	281
5382at766	Duplicated	OZ308468.1	8310	9171	-	789	274
5382at766	Duplicated	OZ308468.1	1407431	1408292	-	789	274
5371at766	Complete	OZ308468.1	315964	316798	+	942	277
4590at766	Complete	OZ308468.1	1091526	1092396	+	577	260
3842at766	Complete	OZ308468.1	471174	472047	+	937	289
486at766	Complete	OZ308468.1	494988	495864	+	582	274
542at766	Complete	OZ308468.1	260773	261649	+	627	285
1800at766	Complete	OZ308468.1	153380	154118	+	840	239
4747at766	Complete	OZ308468.1	1064210	1065083	-	1389	294
3912at766	Complete	OZ308468.1	625016	625886	+	407	283
1058at766	Complete	OZ308468.1	462089	462905	-	749	267
4455at766	Complete	OZ308468.1	787792	788620	+	545	283
3224at766	Complete	OZ308468.1	1075910	1076765	+	1308	280
3030at766	Complete	OZ308468.1	604002	604857	-	648	274
5372at766	Complete	OZ308468.1	653787	654624	+	998	275
3861at766	Complete	OZ308468.1	300217	301075	-	737	278
67at766	Complete	OZ308468.1	269606	270407	-	786	252
5410at766	Complete	OZ308468.1	674399	675152	-	720	232
5373at766	Complete	OZ308468.1	133433	134270	+	722	274
32at766	Complete	OZ308468.1	466473	467295	+	792	269
35at766	Complete	OZ308468.1	686977	687748	-	543	253
3910at766	Complete	OZ308468.1	514347	515136	+	624	253
5398at766	Complete	OZ308468.1	1002128	1002893	+	802	251
346at766	Complete	OZ308468.1	730043	730862	+	898	269
2985at766	Complete	OZ308468.1	963481	964267	-	913	227
412at766	Complete	OZ308468.1	786980	787793	+	1322	262
5429at766	Complete	OZ308468.1	565163	565934	+	653	247
431at766	Complete	OZ308468.1	65705	66488	-	626	256
864at766	Complete	OZ308468.1	73059	73842	+	638	255
4529at766	Complete	OZ308468.1	41035	41815	+	1172	252
11at766	Complete	OZ308468.1	148832	149618	+	979	259
5391at766	Complete	OZ308468.1	504523	505300	-	936	257
1310at766	Complete	OZ308468.1	574947	575718	+	1048	253
287at766	Complete	OZ308468.1	507328	508069	+	634	235
5407at766	Complete	OZ308468.1	289639	290386	+	681	242
135at766	Complete	OZ308468.1	768856	769546	+	581	223
2969at766	Complete	OZ308468.1	1172032	1172788	+	1285	219
5578at766	Complete	OZ308468.1	46994	47726	+	1054	228
951at766	Complete	OZ308468.1	575719	576406	+	490	235
786at766	Complete	OZ308468.1	761225	761951	+	790	237
141at766	Complete	OZ308468.1	659144	659873	+	855	222
3980at766	Complete	OZ308468.1	1066949	1067684	+	1289	227
331at766	Complete	OZ308468.1	497639	498373	-	587	242
659at766	Complete	OZ308468.1	196186	196906	-	697	239
5468at766	Complete	OZ308468.1	434914	435730	-	432	223
5478at766	Complete	OZ308468.1	825392	826124	+	468	225
963at766	Complete	OZ308468.1	746725	747457	-	623	239
5440at766	Complete	OZ308468.1	917861	918584	+	867	235
1817at766	Complete	OZ308468.1	66662	67358	+	454	231
5461at766	Complete	OZ308468.1	788645	789350	+	782	234
894at766	Complete	OZ308468.1	390010	390730	-	1180	233
5566at766	Complete	OZ308468.1	486694	487375	+	649	169
4008at766	Complete	OZ308468.1	468689	469379	+	569	215
4346at766	Complete	OZ308468.1	890234	890942	-	611	227
5514at766	Complete	OZ308468.1	1141336	1142053	+	561	221
5555at766	Complete	OZ308468.1	20526	21234	+	1232	233
5465at766	Complete	OZ308468.1	392254	392950	+	581	228
818at766	Complete	OZ308468.1	453489	454179	-	602	213
2599at766	Complete	OZ308468.1	80634	81240	+	489	195
204at766	Complete	OZ308468.1	635724	636414	+	1122	225
5511at766	Complete	OZ308468.1	760531	761215	+	1151	224
795at766	Complete	OZ308468.1	393212	393869	-	582	209
3922at766	Complete	OZ308468.1	637119	637809	-	587	225
2719at766	Complete	OZ308468.1	675160	675841	-	565	217
2543at766	Complete	OZ308468.1	798266	798944	+	502	221
76at766	Complete	OZ308468.1	550049	550730	-	558	214
3249at766	Complete	OZ308468.1	554445	555030	-	536	194
5517at766	Complete	OZ308468.1	455617	456241	-	465	195
5484at766	Complete	OZ308468.1	731555	732170	+	498	203
506at766	Complete	OZ308468.1	126623	127274	-	1081	210
1130at766	Complete	OZ308468.1	995695	996316	-	560	196
3927at766	Complete	OZ308468.1	728439	729069	+	507	205
5572at766	Complete	OZ308468.1	738282	738915	+	655	202
5537at766	Complete	OZ308468.1	107645	108272	-	611	204
4238at766	Complete	OZ308468.1	237091	237706	+	487	204
2771at766	Complete	OZ308468.1	774449	775046	-	855	183
5519at766	Complete	OZ308468.1	729143	729755	+	620	203
5563at766	Complete	OZ308468.1	69074	69632	+	428	163
912at766	Complete	OZ308468.1	975367	975943	-	394	188
5494at766	Complete	OZ308468.1	842549	843161	-	739	203
5811at766	Complete	OZ308468.1	58374	58611	-	290	78
63at766	Complete	OZ308468.1	259327	259939	-	559	201
2670at766	Complete	OZ308468.1	500153	500762	-	1004	198
840at766	Complete	OZ308468.1	135006	135603	-	535	186
5505at766	Complete	OZ308468.1	921780	922377	+	634	197
353at766	Complete	OZ308468.1	181897	182434	-	506	174
333at766	Complete	OZ308468.1	137451	138051	+	767	198
5589at766	Complete	OZ308468.1	160909	161512	-	547	202
4368at766	Complete	OZ308468.1	982633	983224	-	1009	196
4369at766	Complete	OZ308468.1	525923	526514	-	931	191
608at766	Complete	OZ308468.1	328921	331806	+	654	191
671at766	Complete	OZ308468.1	939867	940452	+	504	193
367at766	Complete	OZ308468.1	946403	947592	+	477	175
656at766	Complete	OZ308468.1	61628	62213	+	754	159
2838at766	Complete	OZ308468.1	888415	888991	-	347	191
5613at766	Complete	OZ308468.1	445568	446138	+	478	186
5748at766	Complete	OZ308468.1	440723	441305	-	367	192
5639at766	Complete	OZ308468.1	308881	309418	+	590	177
4057at766	Complete	OZ308468.1	566932	567481	-	516	174
875at766	Complete	OZ308468.1	281937	282507	-	553	172
391at766	Complete	OZ308468.1	342663	343221	-	444	186
4066at766	Complete	OZ308468.1	789372	789927	+	422	182
5699at766	Complete	OZ308468.1	499608	500154	-	525	176
5543at766	Complete	OZ308468.1	162901	163444	-	457	178
3033at766	Complete	OZ308468.1	56694	57237	-	742	182
1027at766	Complete	OZ308468.1	758862	759402	+	409	179
2990at766	Complete	OZ308468.1	376194	376704	+	737	139
249at766	Complete	OZ308468.1	735032	735575	+	522	176
5625at766	Complete	OZ308468.1	429289	429796	+	379	165
262at766	Complete	OZ308468.1	733740	734271	+	617	176
6342at766	Complete	OZ308468.1	567485	567977	-	631	155
821at766	Complete	OZ308468.1	508627	509131	+	451	164
3167at766	Complete	OZ308468.1	735967	736477	+	848	166
3279at766	Complete	OZ308468.1	151580	152057	-	229	162
662at766	Complete	OZ308468.1	373374	373878	+	846	164
37at766	Complete	OZ308468.1	157496	157994	+	455	165
170at766	Complete	OZ308468.1	638632	639133	+	806	144
491at766	Complete	OZ308468.1	343283	343781	-	828	150
797at766	Complete	OZ308468.1	245288	245774	+	612	156
304at766	Complete	OZ308468.1	132137	132611	-	529	155
2408at766	Complete	OZ308468.1	426698	427178	+	673	155
5666at766	Complete	OZ308468.1	743801	744278	+	422	153
2626at766	Complete	OZ308468.1	367382	367859	-	818	138
4028at766	Complete	OZ308468.1	184420	184873	+	477	151
118at766	Complete	OZ308468.1	384931	385411	+	535	150
1008at766	Complete	OZ308468.1	875469	880582	+	249	153
5726at766	Complete	OZ308468.1	537081	537552	-	614	154
5672at766	Complete	OZ308468.1	706394	706868	+	360	153
5653at766	Complete	OZ308468.1	706908	707373	-	757	152
4111at766	Complete	OZ308468.1	34600	35062	+	655	138
4408at766	Complete	OZ308468.1	486179	486638	+	799	148
2at766	Complete	OZ308468.1	1017306	1017735	-	367	135
2510at766	Complete	OZ308468.1	148319	148769	+	598	154
5714at766	Complete	OZ308468.1	184887	185325	+	744	140
5798at766	Complete	OZ308468.1	393904	394324	-	702	114
303at766	Complete	OZ308468.1	582988	583411	-	418	140
1825at766	Complete	OZ308468.1	127281	127719	-	441	140
682at766	Complete	OZ308468.1	1059674	1060118	+	357	144
1003at766	Complete	OZ308468.1	40579	41020	+	514	146
3042at766	Complete	OZ308468.1	736495	736933	+	414	142
881at766	Complete	OZ308468.1	1023361	1023787	-	412	141
6396at766	Complete	OZ308468.1	778409	778814	-	411	136
5744at766	Complete	OZ308468.1	740858	741251	+	246	128
409at766	Complete	OZ308468.1	304543	304954	-	415	135
5739at766	Complete	OZ308468.1	732187	732598	+	365	134
181at766	Complete	OZ308468.1	828852	829230	-	497	125
4069at766	Complete	OZ308468.1	734620	735013	+	347	129
5807at766	Complete	OZ308468.1	434389	434779	-	649	127
38at766	Complete	OZ308468.1	618088	618463	+	203	108
531at766	Complete	OZ308468.1	1169860	1170235	+	493	107
5721at766	Complete	OZ308468.1	884666	885041	-	636	135
5765at766	Complete	OZ308468.1	739388	739760	+	337	117
2571at766	Complete	OZ308468.1	132625	132991	-	441	121
5814at766	Complete	OZ308468.1	786280	786595	-	267	101
4126at766	Complete	OZ308468.1	567982	568330	-	358	116
1070at766	Complete	OZ308468.1	738983	739349	+	442	119
5722at766	Complete	OZ308468.1	568353	568710	-	460	116
5747at766	Complete	OZ308468.1	735592	735952	+	307	114
4755at766	Complete	OZ308468.1	1055760	1056129	+	268	119
525at766	Complete	OZ308468.1	549684	550038	-	312	113
1123at766	Complete	OZ308468.1	733057	733414	+	469	118
4125at766	Complete	OZ308468.1	102944	103301	+	391	117
2852at766	Complete	OZ308468.1	731174	731510	+	295	109
4254at766	Complete	OZ308468.1	755830	756145	-	338	102
5733at766	Complete	OZ308468.1	896812	897145	+	325	106
80at766	Complete	OZ308468.1	828457	828814	-	268	106
2431at766	Complete	OZ308468.1	244233	244989	+	284	106
3350at766	Complete	OZ308468.1	733416	733731	+	230	102
5758at766	Complete	OZ308468.1	258921	259230	-	280	102
4596at766	Complete	OZ308468.1	728091	728400	+	195	101
741at766	Complete	OZ308468.1	734289	734595	+	522	100
5832at766	Complete	OZ308468.1	416360	416663	-	507	95
1042at766	Complete	OZ308468.1	702168	702462	+	257	97
1046at766	Complete	OZ308468.1	841298	841589	-	386	95
91at766	Complete	OZ308468.1	964379	964667	+	479	90
318at766	Complete	OZ308468.1	177774	178059	-	290	93
5792at766	Complete	OZ308468.1	86813	87086	-	292	86
182at766	Complete	OZ308468.1	245012	245267	+	234	81
28at766	Complete	OZ308468.1	730871	731153	+	305	90
1218at766	Complete	OZ308468.1	398484	398754	+	298	88
5864at766	Complete	OZ308468.1	587532	587787	+	199	83
1099at766	Complete	OZ308468.1	453155	453422	-	435	87
4164at766	Complete	OZ308468.1	975932	976193	-	428	71
194at766	Complete	OZ308468.1	702481	702730	+	266	82
338at766	Complete	OZ308468.1	732808	733036	+	397	74
1019at766	Complete	OZ308468.1	195896	196121	-	261	72
4716at766	Complete	OZ308468.1	102722	102920	+	232	64
5860at766	Complete	OZ308468.1	574530	574707	-	159	57
4392at766	Complete	OZ308468.1	715277	715409	-	146	43
