Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
5124at766	Single	OZ308468.1	859162	861958	+	2147	813	0.5113	1.0	0	5124at766_955_0:0002bd	859163_861419_+|861570_861961_+
3603at766	Single	OZ308468.1	583991	586310	-	973	702	0.3064	0.9949622166246851	0	3603at766_2602574_0:00047f	583992_586310_-
5122at766	Single	OZ308468.1	1073255	1075544	+	1271	673	0.3787	0.9744897959183674	0	5122at766_1274402_0:00017f	1073256_1075544_+
4413at766	Single	OZ308468.1	139388	141737	+	3201	756	0.7816	1.0	0	4413at766_955_0:0001e5	139389_141737_+
998at766	Single	OZ308468.1	877785	879855	+	1784	607	0.5286	0.9655629139072848	0	998at766_2486577_0:0001e5	877786_879855_+
908at766	Single	OZ308468.1	16623	18642	+	1230	636	0.4215	0.9760225669957687	0	908at766_1105107_0:000241	16624_18642_+
1131at766	Single	OZ308468.1	398771	400883	+	1690	686	0.4809	1.0	0	1131at766_2486578_0:00055e	398772_400883_+
538at766	Single	OZ308468.1	130043	132116	-	2946	678	0.8128	1.0	0	538at766_955_0:0001bb	130044_132116_-
600at766	Single	OZ308468.1	1178353	1180306	-	1458	656	0.461	0.985632183908046	0	600at766_1961830_0:000131	1178354_1180306_-
704at766	Single	OZ308468.1	654630	656703	+	1208	647	0.384	0.9942363112391931	0	704at766_142058_0:0002ba	654631_656703_+
6217at766	Single	OZ308468.1	647902	649939	+	1924	657	0.5351	0.992721979621543	0	6217at766_1961830_0:000213	647903_649939_+
5132at766	Single	OZ308468.1	190422	192366	+	1626	641	0.4962	0.9806259314456036	0	5132at766_2486578_0:0003a9	190423_192366_+
708at766	Single	OZ308468.1	323974	325936	+	1645	617	0.4919	1.0	0	708at766_1248439_0:000159	323975_325939_+
3079at766	Single	OZ308468.1	612201	614076	+	1197	529	0.429	0.9614197530864198	0	3079at766_2486578_0:000472	612202_614076_+
5134at766	Single	OZ308468.1	333211	335098	+	2069	601	0.6142	0.9875195007800313	0	5134at766_1392507_0:000166	333212_335098_+
950at766	Single	OZ308468.1	442030	443941	+	2154	634	0.6338	1.0	0	950at766_1242993_0:0000a3	442031_443944_+
379at766	Single	OZ308468.1	427372	429265	+	2131	610	0.6116	1.0	0	379at766_1359163_0:0001d7	427373_429268_+
1028at766	Single	OZ308468.1	931078	932812	+	1347	498	0.4524	0.990521327014218	0	1028at766_1392507_0:000291	931079_932815_+
5147at766	Single	OZ308468.1	438577	440422	-	1907	575	0.5864	0.9903381642512077	0	5147at766_1242993_0:0002df	438578_440422_-
1134at766	Single	OZ308468.1	225439	227470	-	1719	616	0.5401	1.0	0	1134at766_752179_0:0002c0	225886_227470_-|225440_225717_-
2532at766	Single	OZ308468.1	223650	225414	-	951	495	0.3832	0.9804241435562806	0	2532at766_336407_0:000489	224661_225414_-|223651_224528_-
926at766	Single	OZ308468.1	364111	365932	-	2230	595	0.7044	0.9901800327332242	0	926at766_1242993_0:00006c	364112_365932_-
3634at766	Single	OZ308468.1	606317	608141	-	1162	520	0.42	1.0	0	3634at766_1105107_0:000178	606318_608141_-
5153at766	Single	OZ308468.1	891543	893157	+	769	494	0.3554	0.9238410596026491	0	5153at766_2486577_0:000070	891544_893157_+
5139at766	Single	OZ308468.1	1094592	1096389	-	1916	588	0.6149	0.9833887043189369	0	5139at766_1105107_0:0001ed	1094593_1096389_-
626at766	Single	OZ308468.1	908187	909993	+	2050	591	0.6534	1.0	0	626at766_2602574_0:000267	908188_909993_+
4307at766	Single	OZ308468.1	30227	32021	+	2106	594	0.6689	0.9983333333333333	0	4307at766_1105107_0:0002e0	30228_32021_+
2451at766	Single	OZ308468.1	83510	85307	-	2496	592	0.7667	1.0	0	2451at766_1242993_0:0001b3	83508_85307_-
3605at766	Single	OZ308468.1	707433	709215	-	2422	585	0.7445	1.0	0	3605at766_1248439_0:00011f	707431_709215_-
5150at766	Single	OZ308468.1	802274	804050	+	1854	573	0.6	1.0	0	5150at766_1802984_0:0000a3	802275_804050_+
5137at766	Single	OZ308468.1	208302	210018	+	1332	563	0.4614	1.0	0	5137at766_752179_0:0000dd	208303_210018_+
5146at766	Single	OZ308468.1	358167	359895	+	1759	559	0.5796	1.0	0	5146at766_1714371_0:00010e	358168_359895_+
5144at766	Single	OZ308468.1	772659	774354	+	1444	556	0.4888	1.0	0	5144at766_1105107_0:000248	772660_774354_+
6234at766	Single	OZ308468.1	1061896	1063564	-	1430	527	0.4885	0.9807692307692307	0	6234at766_1248439_0:000346	1061897_1063564_-
309at766	Single	OZ308468.1	588438	590028	-	955	483	0.3778	0.926056338028169	0	309at766_1105107_0:00025c	588439_590028_-
1148at766	Single	OZ308468.1	527201	528893	+	1723	547	0.6053	1.0	0	1148at766_1248439_0:00023b	527202_528893_+
5205at766	Single	OZ308468.1	964759	966415	+	1911	540	0.6871	1.0	0	5205at766_1242993_0:000277	964760_966418_+
162at766	Single	OZ308468.1	852062	853694	-	1630	533	0.5468	0.998158379373849	0	162at766_1359163_0:00030a	852063_853694_-
5174at766	Single	OZ308468.1	1071697	1073215	+	847	489	0.3757	0.9925650557620818	0	5174at766_1286528_0:00017b	1071698_1073218_+
97at766	Single	OZ308468.1	178138	179698	+	1568	520	0.5513	0.9943074003795066	0	97at766_752179_0:000145	178139_179698_+
3073at766	Single	OZ308468.1	390961	392110	-	968	370	0.4896	0.7295238095238096	0	3073at766_1242993_0:000386	390962_392110_-
2605at766	Single	OZ308468.1	541253	542741	+	1762	491	0.67	0.9652509652509652	0	2605at766_1961830_0:000250	541254_542744_+
3674at766	Single	OZ308468.1	1021695	1023219	-	1361	493	0.5467	1.0	0	3674at766_1392507_0:000119	1021693_1023219_-
497at766	Single	OZ308468.1	955454	956978	+	1532	497	0.5586	0.9960861056751468	0	497at766_1248439_0:00037d	955455_956978_+
5193at766	Single	OZ308468.1	742244	743762	+	1752	489	0.668	0.9881656804733728	0	5193at766_779_0:000243	742245_743762_+
3157at766	Duplicated	OZ308468.1	1408858	1410373	+	2165	508	0.8752	1.0	2	3157at766_246273_0:0002d1	1408859_1410376_+
3157at766	Duplicated	OZ308468.1	9737	11249	+	2207	508	0.875	1.0	0	3157at766_246273_0:0002d1	9738_11252_+
1251at766	Single	OZ308468.1	435776	437108	-	829	413	0.372	0.9392712550607287	0	1251at766_86105_0:0002ed	435777_437108_-
5200at766	Single	OZ308468.1	681022	682477	+	1777	475	0.6906	1.0	0	5200at766_1242993_0:00032e	681023_682477_+
435at766	Single	OZ308468.1	491762	493337	+	1147	481	0.4845	0.9897330595482546	0	435at766_1423892_0:0002ad	491763_492902_+|493044_493337_+
387at766	Single	OZ308468.1	944687	946124	-	962	469	0.4426	1.0	0	387at766_2486578_0:0005d4	944685_946124_-
566at766	Single	OZ308468.1	645954	647418	+	1823	494	0.7304	1.0	0	566at766_955_0:000016	645955_647418_+
3670at766	Single	OZ308468.1	109680	111096	-	1559	470	0.6232	0.9979253112033195	0	3670at766_1242993_0:000056	109681_111096_-
1062at766	Single	OZ308468.1	602535	603993	-	1156	479	0.496	1.0	0	1062at766_1359163_0:0001e1	602536_603993_-
3666at766	Single	OZ308468.1	716692	718135	+	2365	470	0.9813	1.0	0	3666at766_1605993_0:000082	716693_718138_+
5290at766	Single	OZ308468.1	437122	438562	-	2150	485	0.8542	1.0	0	5290at766_169402_0:0002fc	437120_438562_-
510at766	Single	OZ308468.1	309536	310874	+	1345	438	0.5923	0.9810526315789474	0	510at766_1286528_0:00008c	309537_310877_+
4501at766	Single	OZ308468.1	1025038	1026460	+	2100	470	0.8586	1.0	0	4501at766_169402_0:0003ac	1025039_1026463_+
5183at766	Single	OZ308468.1	1065243	1066614	-	1575	441	0.683	0.9872881355932204	0	5183at766_1392507_0:00037b	1065241_1066614_-
4550at766	Single	OZ308468.1	1031431	1032805	-	1528	453	0.6409	1.0	0	4550at766_1242993_0:000301	1031432_1032805_-
636at766	Single	OZ308468.1	188167	189517	-	1066	441	0.4528	1.0	0	636at766_1105107_0:0001a5	188165_189517_-
602at766	Single	OZ308468.1	534172	535555	-	1220	456	0.5151	1.0	0	602at766_1105107_0:00017c	534170_535555_-
3676at766	Single	OZ308468.1	1012570	1013932	+	2045	430	0.8315	1.0	0	3676at766_169402_0:0004a9	1012571_1013932_+
620at766	Single	OZ308468.1	484021	485293	-	618	413	0.337	1.0	0	620at766_1802984_0:000195	484022_485293_-
853at766	Single	OZ308468.1	576689	578018	-	1274	445	0.5682	1.0	0	853at766_86105_0:000192	576690_578018_-
1344at766	Single	OZ308468.1	799741	801241	+	686	433	0.3933	0.984304932735426	0	1344at766_1242993_0:00022d	799742_800769_+|801010_801241_+
2722at766	Single	OZ308468.1	425175	426489	-	974	425	0.4888	1.0	0	2722at766_1105107_0:000164	425173_426489_-
185at766	Single	OZ308468.1	206302	207622	-	1600	430	0.6848	1.0	0	185at766_1242993_0:00000c	206300_207622_-
283at766	Single	OZ308468.1	906654	907956	-	1269	415	0.5376	0.9863636363636363	0	283at766_1359163_0:000347	906655_907956_-
5230at766	Single	OZ308468.1	736981	738277	+	1066	424	0.4598	0.9886363636363636	0	5230at766_1528098_0:0002b5	736982_738277_+
132at766	Single	OZ308468.1	538813	540133	-	1138	430	0.5169	0.9908883826879271	0	132at766_1359163_0:00007f	538814_540133_-
5225at766	Single	OZ308468.1	136138	137437	+	853	415	0.3827	1.0	0	5225at766_1423892_0:000257	136139_137440_+
3711at766	Fragmented	OZ308468.1	757427	758744	-	2209	436	0.9909	1.0	0	3711at766_1605993_0:0000ea	757428_758744_-
3769at766	Single	OZ308468.1	301911	303162	-	1274	411	0.6	0.9699769053117783	0	3769at766_205920_0:0002f2	301912_303162_-
555at766	Single	OZ308468.1	926490	927762	-	730	389	0.3688	1.0	0	555at766_696127_0:000210	926491_927762_-
4365at766	Single	OZ308468.1	1054504	1055749	+	1356	411	0.6	0.9883720930232558	0	4365at766_1528098_0:000231	1054505_1055749_+
3719at766	Single	OZ308468.1	405673	406897	-	1241	398	0.5755	0.9929742388758782	0	3719at766_1359168_0:00017a	405674_406897_-
2419at766	Single	OZ308468.1	429833	431072	-	2057	405	0.9303	0.9742388758782201	0	2419at766_246273_0:0001c4	429834_431072_-
5327at766	Single	OZ308468.1	313205	314474	+	1219	400	0.5667	0.9882629107981221	0	5327at766_1105107_0:00016f	313206_314477_+
558at766	Single	OZ308468.1	159636	160893	-	1624	412	0.7661	1.0	0	558at766_955_0:000104	159637_160893_-
679at766	Single	OZ308468.1	113351	114629	-	1069	422	0.5047	1.0	0	679at766_1286528_0:000188	113349_114629_-
3757at766	Single	OZ308468.1	621676	622906	+	760	406	0.4062	1.0	0	3757at766_1105107_0:0002f3	621677_622909_+
5240at766	Single	OZ308468.1	138074	139337	+	1131	405	0.5467	0.9903614457831326	0	5240at766_1392507_0:0001dc	138075_139337_+
312at766	Single	OZ308468.1	280717	281944	-	878	407	0.449	0.9878934624697336	0	312at766_1714371_0:000006	280718_281944_-
334at766	Single	OZ308468.1	419376	420585	-	1394	397	0.651	0.9829268292682927	0	334at766_1105107_0:00035a	419374_420585_-
451at766	Single	OZ308468.1	562171	563407	-	1052	406	0.5121	1.0	0	451at766_1359168_0:000124	562172_563407_-
5235at766	Single	OZ308468.1	409444	410632	-	1111	395	0.5489	0.9827586206896551	0	5235at766_1105107_0:0000fa	409445_410632_-
282at766	Single	OZ308468.1	505420	506638	-	1020	396	0.4769	1.0	0	282at766_1392507_0:00008e	505418_506638_-
4604at766	Single	OZ308468.1	146746	147925	+	1755	350	0.8903	0.9950248756218906	0	4604at766_169402_0:000451	146747_147928_+
59at766	Single	OZ308468.1	451834	453046	-	942	380	0.4779	0.9824120603015075	0	59at766_1714371_0:0000e0	451835_453046_-
5214at766	Single	OZ308468.1	210048	211224	-	1629	386	0.7398	1.0	0	5214at766_1528098_0:0000fc	210046_211224_-
1129at766	Single	OZ308468.1	910341	911553	+	785	346	0.43	0.9846938775510204	0	1129at766_1714371_0:00015b	910342_911553_+
5259at766	Single	OZ308468.1	991259	992408	+	929	353	0.4595	0.9769230769230769	0	5259at766_1359163_0:000136	991260_992408_+
5281at766	Single	OZ308468.1	470010	471168	+	1232	384	0.6192	1.0	0	5281at766_1105107_0:000292	470011_471171_+
4279at766	Single	OZ308468.1	158006	159149	+	1106	342	0.5625	0.984375	0	4279at766_1274402_0:00033e	158007_159149_+
625at766	Single	OZ308468.1	496513	497632	+	827	367	0.4444	1.0	0	625at766_1392507_0:0003d3	496514_497635_+
3192at766	Single	OZ308468.1	853866	854982	-	1945	359	0.9946	1.0	0	3192at766_1605993_0:0002ea	853864_854982_-
5260at766	Single	OZ308468.1	370889	371957	+	981	355	0.5291	0.9782608695652174	0	5260at766_1105107_0:00034a	370890_371957_+
5313at766	Single	OZ308468.1	1086282	1087381	+	1869	357	0.9991	1.0	1	5313at766_1605993_0:00027e	1086283_1087384_+
213at766	Single	OZ308468.1	87576	88581	+	549	294	0.3647	0.9562841530054644	0	213at766_336407_0:0003a3	87577_88581_+
521at766	Single	OZ308468.1	1004597	1005689	+	1118	361	0.5973	1.0	0	521at766_1105107_0:00022f	1004598_1005692_+
397at766	Single	OZ308468.1	530194	531259	-	482	329	0.3279	1.0	0	397at766_1105107_0:00010a	530195_531259_-
3808at766	Single	OZ308468.1	586320	587400	-	616	356	0.3767	0.994413407821229	0	3808at766_1105107_0:00018f	586321_587400_-
641at766	Single	OZ308468.1	983337	984411	+	1527	347	0.8268	1.0	0	641at766_955_0:00015c	983338_984411_+
5386at766	Single	OZ308468.1	458645	459716	-	1759	347	0.9776	1.0	0	5386at766_1605993_0:00039a	458643_459716_-
3146at766	Single	OZ308468.1	558404	559376	-	645	306	0.4114	0.9858356940509915	0	3146at766_2486577_0:000010	558405_559376_-
5308at766	Single	OZ308468.1	697650	698676	+	978	338	0.5292	0.96875	0	5308at766_1248439_0:000048	697651_698676_+
1797at766	Single	OZ308468.1	709281	710334	-	896	345	0.483	1.0	0	1797at766_1359163_0:000140	709282_710334_-
231at766	Single	OZ308468.1	305814	310422	+	898	321	0.536	1.0	0	231at766_1359163_0:000149	305815_306760_+|310367_310422_+
5344at766	Single	OZ308468.1	604874	605900	-	1534	324	0.8642	1.0	0	5344at766_169402_0:000309	604872_605900_-
5352at766	Single	OZ308468.1	938327	939179	-	419	269	0.375	0.9447674418604651	0	5352at766_1359168_0:00026b	938328_939179_-
145at766	Single	OZ308468.1	351173	352178	+	775	335	0.4532	1.0	0	145at766_1105107_0:0001ca	351174_352178_+
5341at766	Single	OZ308468.1	498514	499528	+	1248	336	0.7038	1.0	0	5341at766_2486578_0:000118	498515_499528_+
158at766	Single	OZ308468.1	739798	740848	+	826	331	0.4943	0.9970588235294118	0	158at766_1105107_0:00028f	739799_740848_+
3799at766	Single	OZ308468.1	411073	412066	-	693	327	0.4059	0.9941002949852508	0	3799at766_1105107_0:0001b3	411074_412066_-
563at766	Single	OZ308468.1	446146	447106	+	941	315	0.5559	0.9498525073746312	0	563at766_696127_0:000049	446147_447106_+
242at766	Single	OZ308468.1	273927	274947	-	1069	324	0.6147	1.0	0	242at766_1242993_0:000222	273925_274947_-
418at766	Single	OZ308468.1	55671	56661	-	359	325	0.2957	0.9851190476190477	0	418at766_1274402_0:000210	55672_56661_-
5322at766	Single	OZ308468.1	423870	424866	-	679	327	0.4184	1.0	0	5322at766_1802984_0:000058	423871_424866_-
3780at766	Single	OZ308468.1	823784	824774	+	1325	320	0.7364	0.9909638554216867	0	3780at766_1242993_0:00017c	823785_824774_+
734at766	Single	OZ308468.1	801254	802244	+	1100	327	0.6616	1.0	0	734at766_1286528_0:00016e	801255_802247_+
4527at766	Single	OZ308468.1	873656	874646	+	874	329	0.5151	1.0	0	4527at766_696127_0:000052	873657_874646_+
4255at766	Single	OZ308468.1	1023852	1024818	+	1196	319	0.6925	0.9817073170731707	0	4255at766_1528098_0:0001c7	1023853_1024818_+
5347at766	Single	OZ308468.1	152085	153057	-	711	318	0.4515	1.0	0	5347at766_1242993_0:000211	152086_153057_-
371at766	Single	OZ308468.1	651391	652375	+	929	323	0.5579	1.0	0	371at766_336407_0:000009	651392_652375_+
618at766	Single	OZ308468.1	71776	72700	-	623	304	0.4437	0.9876543209876543	0	618at766_1802984_0:0000f7	71777_72700_-
3905at766	Single	OZ308468.1	520785	521730	-	814	305	0.5186	0.9938271604938271	0	3905at766_779_0:000046	520786_521730_-
5293at766	Single	OZ308468.1	960036	961005	+	1426	319	0.8111	1.0	0	5293at766_1392507_0:0000d2	960037_961005_+
438at766	Single	OZ308468.1	57302	58277	-	462	318	0.3495	1.0	0	438at766_1714371_0:000219	57300_58277_-
774at766	Single	OZ308468.1	650367	651372	+	905	318	0.5104	1.0	0	774at766_1802984_0:000261	650368_651372_+
191at766	Single	OZ308468.1	572532	573486	-	984	317	0.6062	1.0	0	191at766_1242993_0:0002b6	572530_573486_-
3821at766	Single	OZ308468.1	565960	566902	-	1556	309	0.9936	1.0	0	3821at766_1605993_0:00013c	565958_566902_-
2907at766	Single	OZ308468.1	922381	923311	+	890	303	0.5637	0.9936102236421726	0	2907at766_1274402_0:00018b	922382_923311_+
633at766	Single	OZ308468.1	502191	503076	-	630	303	0.4665	0.9902597402597403	0	633at766_1105107_0:000249	502192_503076_-
54at766	Single	OZ308468.1	840415	841282	-	1217	287	0.7682	0.9383116883116883	0	54at766_1242993_0:0002c5	840416_841282_-
5400at766	Single	OZ308468.1	829406	830306	+	1289	295	0.8367	0.9868421052631579	0	5400at766_169402_0:000137	829407_830306_+
373at766	Single	OZ308468.1	397415	398468	+	491	273	0.375	0.9933993399339934	0	373at766_1528098_0:0003a4	397416_398083_+|398251_398468_+
979at766	Single	OZ308468.1	412477	413305	+	352	277	0.3066	0.9438943894389439	0	979at766_272947_0:000013	412478_413305_+
133at766	Single	OZ308468.1	103329	104226	+	706	292	0.4618	1.0	0	133at766_1248439_0:000066	103330_104229_+
3916at766	Single	OZ308468.1	385417	386287	+	1253	281	0.8034	0.9666666666666667	0	3916at766_96496_0:000326	385418_386287_+
5382at766	Duplicated	OZ308468.1	8310	9171	-	789	274	0.5517	0.9731543624161074	0	5382at766_205920_0:000034	8311_9171_-
5382at766	Duplicated	OZ308468.1	1407431	1408292	-	789	274	0.5517	0.9731543624161074	0	5382at766_205920_0:000034	1407432_1408292_-
5371at766	Single	OZ308468.1	315964	316798	+	942	277	0.6088	0.98989898989899	0	5371at766_696127_0:00016a	315965_316798_+
4590at766	Single	OZ308468.1	1091526	1092396	+	577	260	0.4247	0.956081081081081	0	4590at766_142058_0:000130	1091527_1092396_+
3842at766	Single	OZ308468.1	471174	472047	+	937	289	0.613	1.0	0	3842at766_1274402_0:0000af	471175_472047_+
486at766	Single	OZ308468.1	494988	495864	+	582	274	0.4164	1.0	0	486at766_1359168_0:0000d5	494989_495864_+
542at766	Single	OZ308468.1	260773	261649	+	627	285	0.4388	1.0	0	542at766_2486578_0:00018a	260774_261649_+
1800at766	Single	OZ308468.1	153380	154118	+	840	239	0.6653	0.8561643835616438	0	1800at766_574556_0:0000a3	153381_154118_+
4747at766	Single	OZ308468.1	1064210	1065083	-	1389	294	0.9622	1.0	0	4747at766_1605993_0:0000bf	1064208_1065083_-
3912at766	Single	OZ308468.1	625016	625886	+	407	283	0.3378	1.0	0	3912at766_1105107_0:0002c8	625017_625889_+
1058at766	Single	OZ308468.1	462089	462905	-	749	267	0.542	0.9895470383275261	0	1058at766_779_0:00023c	462090_462905_-
4455at766	Single	OZ308468.1	787792	788620	+	545	283	0.4231	1.0	0	4455at766_1359163_0:0002ba	787793_788620_+
3224at766	Single	OZ308468.1	1075910	1076765	+	1308	280	0.8632	1.0	0	3224at766_169402_0:000577	1075911_1076765_+
3030at766	Single	OZ308468.1	604002	604857	-	648	274	0.4599	1.0	0	3030at766_1961830_0:00051b	604003_604857_-
5372at766	Single	OZ308468.1	653787	654624	+	998	275	0.6078	1.0	0	5372at766_1248439_0:000371	653788_654627_+
3861at766	Single	OZ308468.1	300217	301075	-	737	278	0.535	1.0	0	3861at766_336407_0:000464	300218_301075_-
67at766	Single	OZ308468.1	269606	270407	-	786	252	0.5292	0.9715302491103203	0	67at766_1286528_0:000233	269607_270407_-
5410at766	Single	OZ308468.1	674399	675152	-	720	232	0.5415	0.8932384341637011	0	5410at766_1392507_0:0002fb	674400_675152_-
5373at766	Single	OZ308468.1	133433	134270	+	722	274	0.5071	1.0	0	5373at766_1242993_0:000087	133434_134270_+
32at766	Single	OZ308468.1	466473	467295	+	792	269	0.5235	0.989247311827957	0	32at766_1286528_0:000202	466474_467295_+
35at766	Single	OZ308468.1	686977	687748	-	543	253	0.4186	0.9314079422382672	0	35at766_1961830_0:000331	686978_687748_-
3910at766	Single	OZ308468.1	514347	515136	+	624	253	0.471	0.9854545454545455	0	3910at766_1105107_0:0002e9	514348_515136_+
5398at766	Single	OZ308468.1	1002128	1002893	+	802	251	0.5882	0.9306569343065694	0	5398at766_2486577_0:00006e	1002129_1002893_+
346at766	Single	OZ308468.1	730043	730862	+	898	269	0.6314	1.0	0	346at766_1105107_0:000143	730044_730862_+
2985at766	Single	OZ308468.1	963481	964267	-	913	227	0.6565	0.9485294117647058	0	2985at766_955_0:0000f5	963482_964267_-
412at766	Single	OZ308468.1	786980	787793	+	1322	262	0.9631	1.0	0	412at766_1605993_0:000114	786981_787796_+
5429at766	Single	OZ308468.1	565163	565934	+	653	247	0.4903	0.9591078066914498	0	5429at766_1105107_0:0001be	565164_565934_+
431at766	Single	OZ308468.1	65705	66488	-	626	256	0.4811	1.0	0	431at766_1359163_0:0000f8	65706_66488_-
864at766	Single	OZ308468.1	73059	73842	+	638	255	0.4905	1.0	0	864at766_1242993_0:000131	73060_73845_+
4529at766	Single	OZ308468.1	41035	41815	+	1172	252	0.8346	0.9923664122137404	0	4529at766_246273_0:000000	41036_41815_+
11at766	Single	OZ308468.1	148832	149618	+	979	259	0.6832	1.0	0	11at766_1105107_0:000147	148833_149621_+
5391at766	Single	OZ308468.1	504523	505300	-	936	257	0.6718	0.9923371647509579	0	5391at766_1105107_0:0001d7	504524_505300_-
1310at766	Single	OZ308468.1	574947	575718	+	1048	253	0.7471	1.0	0	1310at766_955_0:0000ae	574948_575721_+
287at766	Single	OZ308468.1	507328	508069	+	634	235	0.502	0.97265625	0	287at766_1286528_0:0000a4	507329_508069_+
5407at766	Single	OZ308468.1	289639	290386	+	681	242	0.5156	1.0	0	5407at766_86105_0:00063c	289640_290386_+
135at766	Single	OZ308468.1	768856	769546	+	581	223	0.5021	0.9133858267716536	0	135at766_1961830_0:000485	768857_769549_+
2969at766	Single	OZ308468.1	1172032	1172788	+	1285	219	0.9762	1.0	0	2969at766_1605993_0:000168	1172033_1172791_+
5578at766	Single	OZ308468.1	46994	47726	+	1054	228	0.8259	0.9801587301587301	0	5578at766_246273_0:00011c	46995_47726_+
951at766	Single	OZ308468.1	575719	576406	+	490	235	0.4149	0.9601593625498008	0	951at766_2115978_0:0000c6	575720_576406_+
786at766	Single	OZ308468.1	761225	761951	+	790	237	0.6104	1.0	0	786at766_1359163_0:000262	761226_761951_+
141at766	Single	OZ308468.1	659144	659873	+	855	222	0.6708	0.967741935483871	0	141at766_955_0:0001fa	659145_659873_+
3980at766	Single	OZ308468.1	1066949	1067684	+	1289	227	0.9959	1.0	0	3980at766_1605993_0:0000be	1066950_1067687_+
331at766	Single	OZ308468.1	497639	498373	-	587	242	0.5161	1.0	1	331at766_1286528_0:00010b	497637_498373_-
659at766	Single	OZ308468.1	196186	196906	-	697	239	0.5417	0.987603305785124	0	659at766_1105107_0:000079	196187_196906_-
5468at766	Single	OZ308468.1	434914	435730	-	432	223	0.3709	0.9752066115702479	0	5468at766_1359163_0:0002f2	434915_435730_-
5478at766	Single	OZ308468.1	825392	826124	+	468	225	0.4502	1.0	0	5478at766_2486578_0:0002a4	825393_826127_+
963at766	Single	OZ308468.1	746725	747457	-	623	239	0.5164	0.995850622406639	0	963at766_1105107_0:00027e	746726_747457_-
5440at766	Single	OZ308468.1	917861	918584	+	867	235	0.6722	1.0	0	5440at766_1248439_0:00019e	917862_918584_+
1817at766	Single	OZ308468.1	66662	67358	+	454	231	0.4274	1.0	0	1817at766_142058_0:000147	66663_67358_+
5461at766	Single	OZ308468.1	788645	789350	+	782	234	0.6441	0.9791666666666666	0	5461at766_1528098_0:0001be	788646_789350_+
894at766	Single	OZ308468.1	390010	390730	-	1180	233	0.9917	1.0	0	894at766_1605993_0:0000d3	390008_390730_-
5566at766	Single	OZ308468.1	486694	487375	+	649	169	0.5574	0.9791666666666666	0	5566at766_955_0:0000e7	486695_487375_+
4008at766	Single	OZ308468.1	468689	469379	+	569	215	0.5212	0.9832635983263598	0	4008at766_1242993_0:000303	468690_469379_+
4346at766	Single	OZ308468.1	890234	890942	-	611	227	0.477	1.0	0	4346at766_1242993_0:00034b	890235_890942_-
5514at766	Single	OZ308468.1	1141336	1142053	+	561	221	0.4686	0.9915966386554622	0	5514at766_1359163_0:000067	1141337_1142053_+
5555at766	Single	OZ308468.1	20526	21234	+	1232	233	1.0	1.0	0	5555at766_1605993_0:0000fe	20527_21237_+
